trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
WD_T274,21:36:00,21:36:30,setiabudi,11,0,0,1,12690.22017854597
WD_T274,21:38:00,21:38:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T274,21:40:00,21:40:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T275,21:20:00,21:20:30,lebak_bulus,1,0,1,1,0.0
WD_T275,21:23:00,21:23:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T275,21:26:00,21:26:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T275,21:28:00,21:28:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T275,21:30:00,21:30:30,blok_a,5,0,0,1,6344.023409984819
WD_T275,21:33:00,21:33:30,blok_m,6,0,0,1,7601.568869004906
WD_T275,21:35:00,21:35:30,asean,7,0,0,1,8234.681013785945
WD_T275,21:37:00,21:37:30,senayan,8,0,0,1,9749.966712184227
WD_T275,21:39:00,21:39:30,istora,9,0,0,1,10581.134448301538
WD_T275,21:42:00,21:42:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T275,21:46:00,21:46:30,setiabudi,11,0,0,1,12690.22017854597
WD_T275,21:48:00,21:48:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T275,21:50:00,21:50:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T276,21:30:00,21:30:30,lebak_bulus,1,0,1,1,0.0
WD_T276,21:33:00,21:33:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T276,21:36:00,21:36:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T276,21:38:00,21:38:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T276,21:40:00,21:40:30,blok_a,5,0,0,1,6344.023409984819
WD_T276,21:43:00,21:43:30,blok_m,6,0,0,1,7601.568869004906
WD_T276,21:45:00,21:45:30,asean,7,0,0,1,8234.681013785945
WD_T276,21:47:00,21:47:30,senayan,8,0,0,1,9749.966712184227
WD_T276,21:49:00,21:49:30,istora,9,0,0,1,10581.134448301538
WD_T276,21:52:00,21:52:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T276,21:56:00,21:56:30,setiabudi,11,0,0,1,12690.22017854597
WD_T276,21:58:00,21:58:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T276,22:00:00,22:00:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T277,21:40:00,21:40:30,lebak_bulus,1,0,1,1,0.0
WD_T277,21:43:00,21:43:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T277,21:46:00,21:46:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T277,21:48:00,21:48:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T277,21:50:00,21:50:30,blok_a,5,0,0,1,6344.023409984819
WD_T277,21:53:00,21:53:30,blok_m,6,0,0,1,7601.568869004906
WD_T277,21:55:00,21:55:30,asean,7,0,0,1,8234.681013785945
WD_T277,21:57:00,21:57:30,senayan,8,0,0,1,9749.966712184227
WD_T277,21:59:00,21:59:30,istora,9,0,0,1,10581.134448301538
WD_T277,22:02:00,22:02:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T277,22:06:00,22:06:30,setiabudi,11,0,0,1,12690.22017854597
WD_T277,22:08:00,22:08:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T277,22:10:00,22:10:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T278,21:50:00,21:50:30,lebak_bulus,1,0,1,1,0.0
WD_T278,21:53:00,21:53:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T278,21:56:00,21:56:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T278,21:58:00,21:58:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T278,22:00:00,22:00:30,blok_a,5,0,0,1,6344.023409984819
WD_T278,22:03:00,22:03:30,blok_m,6,0,0,1,7601.568869004906
WD_T278,22:05:00,22:05:30,asean,7,0,0,1,8234.681013785945
WD_T278,22:07:00,22:07:30,senayan,8,0,0,1,9749.966712184227
WD_T278,22:09:00,22:09:30,istora,9,0,0,1,10581.134448301538
WD_T278,22:12:00,22:12:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T278,22:16:00,22:16:30,setiabudi,11,0,0,1,12690.22017854597
WD_T278,22:18:00,22:18:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T278,22:20:00,22:20:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T279,22:00:00,22:00:30,lebak_bulus,1,0,1,1,0.0
WD_T279,22:03:00,22:03:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T279,22:06:00,22:06:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T279,22:08:00,22:08:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T279,22:10:00,22:10:30,blok_a,5,0,0,1,6344.023409984819
WD_T279,22:13:00,22:13:30,blok_m,6,0,0,1,7601.568869004906
WD_T279,22:15:00,22:15:30,asean,7,0,0,1,8234.681013785945
WD_T279,22:17:00,22:17:30,senayan,8,0,0,1,9749.966712184227
WD_T279,22:19:00,22:19:30,istora,9,0,0,1,10581.134448301538
WD_T279,22:22:00,22:22:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T279,22:26:00,22:26:30,setiabudi,11,0,0,1,12690.22017854597
WD_T279,22:28:00,22:28:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T279,22:30:00,22:30:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T280,22:10:00,22:10:30,lebak_bulus,1,0,1,1,0.0
WD_T280,22:13:00,22:13:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T280,22:16:00,22:16:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T280,22:18:00,22:18:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T280,22:20:00,22:20:30,blok_a,5,0,0,1,6344.023409984819
WD_T280,22:23:00,22:23:30,blok_m,6,0,0,1,7601.568869004906
WD_T280,22:25:00,22:25:30,asean,7,0,0,1,8234.681013785945
WD_T280,22:27:00,22:27:30,senayan,8,0,0,1,9749.966712184227
WD_T280,22:29:00,22:29:30,istora,9,0,0,1,10581.134448301538
WD_T280,22:32:00,22:32:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T280,22:36:00,22:36:30,setiabudi,11,0,0,1,12690.22017854597
WD_T280,22:38:00,22:38:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T280,22:40:00,22:40:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T281,22:21:00,22:21:30,lebak_bulus,1,0,1,1,0.0
WD_T281,22:24:00,22:24:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T281,22:27:00,22:27:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T281,22:29:00,22:29:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T281,22:31:00,22:31:30,blok_a,5,0,0,1,6344.023409984819
WD_T281,22:34:00,22:34:30,blok_m,6,0,0,1,7601.568869004906
WD_T281,22:36:00,22:36:30,asean,7,0,0,1,8234.681013785945
WD_T281,22:38:00,22:38:30,senayan,8,0,0,1,9749.966712184227
WD_T281,22:40:00,22:40:30,istora,9,0,0,1,10581.134448301538
WD_T281,22:43:00,22:43:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T281,22:47:00,22:47:30,setiabudi,11,0,0,1,12690.22017854597
WD_T281,22:49:00,22:49:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T281,22:51:00,22:51:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T282,22:33:00,22:33:30,lebak_bulus,1,0,1,1,0.0
WD_T282,22:36:00,22:36:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T282,22:39:00,22:39:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T282,22:41:00,22:41:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T282,22:43:00,22:43:30,blok_a,5,0,0,1,6344.023409984819
WD_T282,22:46:00,22:46:30,blok_m,6,0,0,1,7601.568869004906
WD_T282,22:48:00,22:48:30,asean,7,0,0,1,8234.681013785945
WD_T282,22:50:00,22:50:30,senayan,8,0,0,1,9749.966712184227
WD_T282,22:52:00,22:52:30,istora,9,0,0,1,10581.134448301538
WD_T282,22:55:00,22:55:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T282,22:59:00,22:59:30,setiabudi,11,0,0,1,12690.22017854597
WD_T282,23:01:00,23:01:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T282,23:03:00,23:03:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T283,22:45:00,22:45:30,lebak_bulus,1,0,1,1,0.0
WD_T283,22:48:00,22:48:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T283,22:51:00,22:51:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T283,22:53:00,22:53:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T283,22:55:00,22:55:30,blok_a,5,0,0,1,6344.023409984819
WD_T283,22:58:00,22:58:30,blok_m,6,0,0,1,7601.568869004906
WD_T283,23:00:00,23:00:30,asean,7,0,0,1,8234.681013785945
WD_T283,23:02:00,23:02:30,senayan,8,0,0,1,9749.966712184227
WD_T283,23:04:00,23:04:30,istora,9,0,0,1,10581.134448301538
WD_T283,23:07:00,23:07:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T283,23:11:00,23:11:30,setiabudi,11,0,0,1,12690.22017854597
WD_T283,23:13:00,23:13:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T283,23:15:00,23:15:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T284,22:57:00,22:57:30,lebak_bulus,1,0,1,1,0.0
WD_T284,23:00:00,23:00:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T284,23:03:00,23:03:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T284,23:05:00,23:05:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T284,23:07:00,23:07:30,blok_a,5,0,0,1,6344.023409984819
WD_T284,23:10:00,23:10:30,blok_m,6,0,0,1,7601.568869004906
WD_T284,23:12:00,23:12:30,asean,7,0,0,1,8234.681013785945
WD_T284,23:14:00,23:14:30,senayan,8,0,0,1,9749.966712184227
WD_T284,23:16:00,23:16:30,istora,9,0,0,1,10581.134448301538
WD_T284,23:19:00,23:19:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T284,23:23:00,23:23:30,setiabudi,11,0,0,1,12690.22017854597
WD_T284,23:25:00,23:25:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T284,23:27:00,23:27:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T285,23:12:00,23:12:30,lebak_bulus,1,0,1,1,0.0
WD_T285,23:15:00,23:15:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T285,23:18:00,23:18:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T285,23:20:00,23:20:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T285,23:22:00,23:22:30,blok_a,5,0,0,1,6344.023409984819
WD_T285,23:25:00,23:25:30,blok_m,6,0,0,1,7601.568869004906
WD_T285,23:27:00,23:27:30,asean,7,0,0,1,8234.681013785945
WD_T285,23:29:00,23:29:30,senayan,8,0,0,1,9749.966712184227
WD_T285,23:31:00,23:31:30,istora,9,0,0,1,10581.134448301538
WD_T285,23:34:00,23:34:30,bendungan_hilir,10,0,0,1,11907.614938148605
WD_T285,23:38:00,23:38:30,setiabudi,11,0,0,1,12690.22017854597
WD_T285,23:40:00,23:40:30,dukuh_atas,12,0,0,1,13620.348043076923
WD_T285,23:42:00,23:42:00,bundaran_hi,13,1,0,1,14614.39990547927
WD_T286,23:27:00,23:27:30,lebak_bulus,1,0,1,1,0.0
WD_T286,23:30:00,23:30:30,fatmawati,2,0,0,1,2012.2974938456603
WD_T286,23:33:00,23:33:30,cipete_raya,3,0,0,1,3824.7874263387457
WD_T286,23:35:00,23:35:30,haji_nawi,4,0,0,1,5121.676201598493
WD_T286,23:37:00,23:37:00,blok_a,5,1,0,1,6344.023409984819
WE_T002,05:06:00,05:06:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T002,05:09:00,05:09:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T002,05:11:00,05:11:30,setiabudi,3,0,0,1,1925.585608070995
WE_T002,05:13:00,05:13:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T002,05:15:00,05:15:30,istora,5,0,0,1,4034.671338315422
WE_T002,05:17:00,05:17:30,senayan,6,0,0,1,4865.839074432736
WE_T002,05:19:00,05:19:30,asean,7,0,0,1,6381.124772831021
WE_T002,05:22:00,05:22:30,blok_m,8,0,0,1,7014.236917612059
WE_T002,05:24:00,05:24:30,blok_a,9,0,0,1,8271.782376632145
WE_T002,05:27:00,05:27:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T002,05:29:00,05:29:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T002,05:32:00,05:32:30,fatmawati,12,0,0,1,12603.508292771303
WE_T002,05:35:00,05:35:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T003,05:21:00,05:21:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T003,05:24:00,05:24:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T003,05:26:00,05:26:30,setiabudi,3,0,0,1,1925.585608070995
WE_T003,05:28:00,05:28:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T003,05:30:00,05:30:30,istora,5,0,0,1,4034.671338315422
WE_T003,05:32:00,05:32:30,senayan,6,0,0,1,4865.839074432736
WE_T003,05:34:00,05:34:30,asean,7,0,0,1,6381.124772831021
WE_T003,05:37:00,05:37:30,blok_m,8,0,0,1,7014.236917612059
WE_T003,05:39:00,05:39:30,blok_a,9,0,0,1,8271.782376632145
WE_T003,05:42:00,05:42:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T003,05:44:00,05:44:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T003,05:47:00,05:47:30,fatmawati,12,0,0,1,12603.508292771303
WE_T003,05:50:00,05:50:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T004,05:33:00,05:33:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T004,05:36:00,05:36:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T004,05:38:00,05:38:30,setiabudi,3,0,0,1,1925.585608070995
WE_T004,05:40:00,05:40:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T004,05:42:00,05:42:30,istora,5,0,0,1,4034.671338315422
WE_T004,05:44:00,05:44:30,senayan,6,0,0,1,4865.839074432736
WE_T004,05:46:00,05:46:30,asean,7,0,0,1,6381.124772831021
WE_T004,05:49:00,05:49:30,blok_m,8,0,0,1,7014.236917612059
WE_T004,05:51:00,05:51:30,blok_a,9,0,0,1,8271.782376632145
WE_T004,05:54:00,05:54:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T004,05:56:00,05:56:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T004,05:59:00,05:59:30,fatmawati,12,0,0,1,12603.508292771303
WE_T004,06:02:00,06:02:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T005,05:45:00,05:45:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T005,05:48:00,05:48:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T005,05:50:00,05:50:30,setiabudi,3,0,0,1,1925.585608070995
WE_T005,05:52:00,05:52:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T005,05:54:00,05:54:30,istora,5,0,0,1,4034.671338315422
WE_T005,05:56:00,05:56:30,senayan,6,0,0,1,4865.839074432736
WE_T005,05:58:00,05:58:30,asean,7,0,0,1,6381.124772831021
WE_T005,06:01:00,06:01:30,blok_m,8,0,0,1,7014.236917612059
WE_T005,06:03:00,06:03:30,blok_a,9,0,0,1,8271.782376632145
WE_T005,06:06:00,06:06:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T005,06:08:00,06:08:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T005,06:11:00,06:11:30,fatmawati,12,0,0,1,12603.508292771303
WE_T005,06:14:00,06:14:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T006,05:57:00,05:57:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T006,06:00:00,06:00:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T006,06:02:00,06:02:30,setiabudi,3,0,0,1,1925.585608070995
WE_T006,06:04:00,06:04:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T006,06:06:00,06:06:30,istora,5,0,0,1,4034.671338315422
WE_T006,06:08:00,06:08:30,senayan,6,0,0,1,4865.839074432736
WE_T006,06:10:00,06:10:30,asean,7,0,0,1,6381.124772831021
WE_T006,06:13:00,06:13:30,blok_m,8,0,0,1,7014.236917612059
WE_T006,06:15:00,06:15:30,blok_a,9,0,0,1,8271.782376632145
WE_T006,06:18:00,06:18:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T006,06:20:00,06:20:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T006,06:23:00,06:23:30,fatmawati,12,0,0,1,12603.508292771303
WE_T006,06:26:00,06:26:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T007,06:09:00,06:09:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T007,06:12:00,06:12:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T007,06:14:00,06:14:30,setiabudi,3,0,0,1,1925.585608070995
WE_T007,06:16:00,06:16:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T007,06:18:00,06:18:30,istora,5,0,0,1,4034.671338315422
WE_T007,06:20:00,06:20:30,senayan,6,0,0,1,4865.839074432736
WE_T007,06:22:00,06:22:30,asean,7,0,0,1,6381.124772831021
WE_T007,06:25:00,06:25:30,blok_m,8,0,0,1,7014.236917612059
WE_T007,06:27:00,06:27:30,blok_a,9,0,0,1,8271.782376632145
WE_T007,06:30:00,06:30:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T007,06:32:00,06:32:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T007,06:35:00,06:35:30,fatmawati,12,0,0,1,12603.508292771303
WE_T007,06:38:00,06:38:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T008,06:21:00,06:21:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T008,06:24:00,06:24:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T008,06:26:00,06:26:30,setiabudi,3,0,0,1,1925.585608070995
WE_T008,06:28:00,06:28:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T008,06:30:00,06:30:30,istora,5,0,0,1,4034.671338315422
WE_T008,06:32:00,06:32:30,senayan,6,0,0,1,4865.839074432736
WE_T008,06:34:00,06:34:30,asean,7,0,0,1,6381.124772831021
WE_T008,06:37:00,06:37:30,blok_m,8,0,0,1,7014.236917612059
WE_T008,06:39:00,06:39:30,blok_a,9,0,0,1,8271.782376632145
WE_T008,06:42:00,06:42:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T008,06:44:00,06:44:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T008,06:47:00,06:47:30,fatmawati,12,0,0,1,12603.508292771303
WE_T008,06:50:00,06:50:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T009,06:32:00,06:32:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T009,06:35:00,06:35:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T009,06:37:00,06:37:30,setiabudi,3,0,0,1,1925.585608070995
WE_T009,06:39:00,06:39:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T009,06:41:00,06:41:30,istora,5,0,0,1,4034.671338315422
WE_T009,06:43:00,06:43:30,senayan,6,0,0,1,4865.839074432736
WE_T009,06:45:00,06:45:30,asean,7,0,0,1,6381.124772831021
WE_T009,06:48:00,06:48:30,blok_m,8,0,0,1,7014.236917612059
WE_T009,06:50:00,06:50:30,blok_a,9,0,0,1,8271.782376632145
WE_T009,06:53:00,06:53:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T009,06:55:00,06:55:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T009,06:58:00,06:58:30,fatmawati,12,0,0,1,12603.508292771303
WE_T009,07:01:00,07:01:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T010,06:43:00,06:43:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T010,06:46:00,06:46:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T010,06:48:00,06:48:30,setiabudi,3,0,0,1,1925.585608070995
WE_T010,06:50:00,06:50:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T010,06:52:00,06:52:30,istora,5,0,0,1,4034.671338315422
WE_T010,06:54:00,06:54:30,senayan,6,0,0,1,4865.839074432736
WE_T010,06:56:00,06:56:30,asean,7,0,0,1,6381.124772831021
WE_T010,06:59:00,06:59:30,blok_m,8,0,0,1,7014.236917612059
WE_T010,07:01:00,07:01:30,blok_a,9,0,0,1,8271.782376632145
WE_T010,07:04:00,07:04:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T010,07:06:00,07:06:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T010,07:09:00,07:09:30,fatmawati,12,0,0,1,12603.508292771303
WE_T010,07:12:00,07:12:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T011,06:53:00,06:53:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T011,06:56:00,06:56:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T011,06:58:00,06:58:30,setiabudi,3,0,0,1,1925.585608070995
WE_T011,07:00:00,07:00:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T011,07:02:00,07:02:30,istora,5,0,0,1,4034.671338315422
WE_T011,07:04:00,07:04:30,senayan,6,0,0,1,4865.839074432736
WE_T011,07:06:00,07:06:30,asean,7,0,0,1,6381.124772831021
WE_T011,07:09:00,07:09:30,blok_m,8,0,0,1,7014.236917612059
WE_T011,07:11:00,07:11:30,blok_a,9,0,0,1,8271.782376632145
WE_T011,07:14:00,07:14:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T011,07:16:00,07:16:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T011,07:19:00,07:19:30,fatmawati,12,0,0,1,12603.508292771303
WE_T011,07:22:00,07:22:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T012,07:03:00,07:03:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T012,07:06:00,07:06:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T012,07:08:00,07:08:30,setiabudi,3,0,0,1,1925.585608070995
WE_T012,07:10:00,07:10:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T012,07:12:00,07:12:30,istora,5,0,0,1,4034.671338315422
WE_T012,07:14:00,07:14:30,senayan,6,0,0,1,4865.839074432736
WE_T012,07:16:00,07:16:30,asean,7,0,0,1,6381.124772831021
WE_T012,07:19:00,07:19:30,blok_m,8,0,0,1,7014.236917612059
WE_T012,07:21:00,07:21:30,blok_a,9,0,0,1,8271.782376632145
WE_T012,07:24:00,07:24:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T012,07:26:00,07:26:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T012,07:29:00,07:29:30,fatmawati,12,0,0,1,12603.508292771303
WE_T012,07:32:00,07:32:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T013,07:13:00,07:13:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T013,07:16:00,07:16:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T013,07:18:00,07:18:30,setiabudi,3,0,0,1,1925.585608070995
WE_T013,07:20:00,07:20:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T013,07:22:00,07:22:30,istora,5,0,0,1,4034.671338315422
WE_T013,07:24:00,07:24:30,senayan,6,0,0,1,4865.839074432736
WE_T013,07:26:00,07:26:30,asean,7,0,0,1,6381.124772831021
WE_T013,07:29:00,07:29:30,blok_m,8,0,0,1,7014.236917612059
WE_T013,07:31:00,07:31:30,blok_a,9,0,0,1,8271.782376632145
WE_T013,07:34:00,07:34:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T013,07:36:00,07:36:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T013,07:39:00,07:39:30,fatmawati,12,0,0,1,12603.508292771303
WE_T013,07:42:00,07:42:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T014,07:23:00,07:23:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T014,07:26:00,07:26:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T014,07:28:00,07:28:30,setiabudi,3,0,0,1,1925.585608070995
WE_T014,07:30:00,07:30:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T014,07:32:00,07:32:30,istora,5,0,0,1,4034.671338315422
WE_T014,07:34:00,07:34:30,senayan,6,0,0,1,4865.839074432736
WE_T014,07:36:00,07:36:30,asean,7,0,0,1,6381.124772831021
WE_T014,07:39:00,07:39:30,blok_m,8,0,0,1,7014.236917612059
WE_T014,07:41:00,07:41:30,blok_a,9,0,0,1,8271.782376632145
WE_T014,07:44:00,07:44:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T014,07:46:00,07:46:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T014,07:49:00,07:49:30,fatmawati,12,0,0,1,12603.508292771303
WE_T014,07:52:00,07:52:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T015,07:33:00,07:33:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T015,07:36:00,07:36:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T015,07:38:00,07:38:30,setiabudi,3,0,0,1,1925.585608070995
WE_T015,07:40:00,07:40:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T015,07:42:00,07:42:30,istora,5,0,0,1,4034.671338315422
WE_T015,07:44:00,07:44:30,senayan,6,0,0,1,4865.839074432736
WE_T015,07:46:00,07:46:30,asean,7,0,0,1,6381.124772831021
WE_T015,07:49:00,07:49:30,blok_m,8,0,0,1,7014.236917612059
WE_T015,07:51:00,07:51:30,blok_a,9,0,0,1,8271.782376632145
WE_T015,07:54:00,07:54:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T015,07:56:00,07:56:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T015,07:59:00,07:59:30,fatmawati,12,0,0,1,12603.508292771303
WE_T015,08:02:00,08:02:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T016,07:43:00,07:43:30,bundaran_hi,1,0,1,1,1.4058811377004676
WE_T016,07:46:00,07:46:30,dukuh_atas,2,0,0,1,995.4577435400421
WE_T016,07:48:00,07:48:30,setiabudi,3,0,0,1,1925.585608070995
WE_T016,07:50:00,07:50:30,bendungan_hilir,4,0,0,1,2708.1908484683586
WE_T016,07:52:00,07:52:30,istora,5,0,0,1,4034.671338315422
WE_T016,07:54:00,07:54:30,senayan,6,0,0,1,4865.839074432736
WE_T016,07:56:00,07:56:30,asean,7,0,0,1,6381.124772831021
WE_T016,07:59:00,07:59:30,blok_m,8,0,0,1,7014.236917612059
WE_T016,08:01:00,08:01:30,blok_a,9,0,0,1,8271.782376632145
WE_T016,08:04:00,08:04:30,haji_nawi,10,0,0,1,9494.129585018469
WE_T016,08:06:00,08:06:30,cipete_raya,11,0,0,1,10791.018360278216
WE_T016,08:09:00,08:09:30,fatmawati,12,0,0,1,12603.508292771303
WE_T016,08:12:00,08:12:00,lebak_bulus,13,1,0,1,14615.805786616962
WE_T017,07:53:00,07:53:30,bundaran_hi,1,0,1,1,1.4058811377004676
